Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-18 12:54:51 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 12:54:51 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 12:55:54 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 12:55:54 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 12:55:54 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 12:55:54 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 12:55:54 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 12:55:54 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877303945249878e-05
2025-07-18 12:55:54 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 12:55:54 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 12:55:54 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 12:55:54 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 12:55:54 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 12:55:54 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 12:55:54 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 12:55:54 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 12:55:54 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 12:55:54 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 12:55:54 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 12:55:54 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 12:55:54 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 12:56:57 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 12:56:57 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 12:56:57 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 12:56:57 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 12:56:57 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 12:56:57 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 12:56:57 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 12:56:57 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 12:56:57 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 12:56:57 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 12:56:57 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 12:56:57 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 12:56:57 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 12:56:57 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 12:56:57 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 12:56:57 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 12:56:57 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 12:56:57 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877307583228685e-05
2025-07-18 12:56:57 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 12:58:00 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 12:58:00 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 12:58:00 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 12:58:00 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 12:58:00 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 12:58:00 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 12:58:00 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 12:58:00 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 12:58:00 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 12:58:00 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 12:58:00 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877309038420208e-05
2025-07-18 12:58:00 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 12:58:00 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 12:58:00 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 12:58:00 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 12:58:00 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 12:58:00 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 12:58:00 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 12:58:00 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 12:59:03 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 12:59:03 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 12:59:03 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 12:59:03 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877311585005373e-05
2025-07-18 12:59:03 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 12:59:03 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 12:59:03 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 12:59:03 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 12:59:03 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 12:59:03 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 12:59:03 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 12:59:03 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 12:59:03 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 12:59:03 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 12:59:03 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 12:59:03 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 12:59:03 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 12:59:03 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 12:59:04 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 13:00:06 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 13:00:06 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 13:00:06 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 13:00:06 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 13:00:06 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 13:00:06 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 13:00:06 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 13:00:06 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 13:00:06 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 13:00:06 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 13:00:06 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 13:00:06 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 13:00:06 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 13:00:06 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 13:00:06 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.8773130401968956e-05
2025-07-18 13:00:06 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 13:00:06 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 13:00:06 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 13:00:06 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 13:01:09 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 13:01:09 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 13:01:09 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 13:01:09 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 13:01:09 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 13:01:09 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 13:01:09 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 13:01:09 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 13:01:09 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 13:01:10 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877314131590538e-05
2025-07-18 13:01:10 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 13:01:10 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 13:01:10 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 13:01:10 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 13:01:10 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 13:01:10 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 13:01:10 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 13:01:10 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 13:01:10 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 13:02:13 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 13:02:13 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 13:02:13 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 13:02:13 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 13:02:13 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 13:02:13 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 13:02:13 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 13:02:13 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 13:02:13 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 13:02:13 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 13:02:13 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 13:02:13 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 13:02:13 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.8773170419735834e-05
2025-07-18 13:02:13 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 13:02:13 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 13:02:13 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 13:02:13 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 13:02:13 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 13:02:13 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 13:03:16 PM,PM C1L1 Substation,10.129.7.21,3,1205,Exported Energy CH3 (MSW),7.2023412940325215e-06
2025-07-18 13:03:16 PM,PM C2P Substation,10.129.7.25,5,1205,Exported Energy CH3 (MSW),6.16204309463501
2025-07-18 13:03:16 PM,PM B2 Substation,10.129.7.19,12,1205,Exported Energy CH3 (MSW),2.0160941858193837e-06
2025-07-18 13:03:16 PM,PM C1A Substation,10.129.7.23,11,1205,Exported Energy CH3 (MSW),6.8596705204981845e-06
2025-07-18 13:03:16 PM,PM Autoclave 5,10.129.7.10,6,1205,Exported Energy CH3 (MSW),4.05014705657959
2025-07-18 13:03:16 PM,PM Autoclave 2,10.129.7.8,7,1205,Exported Energy CH3 (MSW),3850.777587890625
2025-07-18 13:03:16 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 13:03:16 PM,PM A3 Substation,10.129.7.18,16,1205,Exported Energy CH3 (MSW),103.99736785888672
2025-07-18 13:03:16 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 13:03:16 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 13:03:16 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 13:03:16 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 13:03:16 PM,PM Autoclave 3,10.129.7.7,17,1205,Exported Energy CH3 (MSW),0.019543791189789772
2025-07-18 13:03:16 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 13:03:16 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.877318497165106e-05
2025-07-18 13:03:16 PM,PM Autoclave 4,10.129.7.9,18,1205,Exported Energy CH3 (MSW),0.44722720980644226
2025-07-18 13:03:16 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 13:03:16 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
2025-07-18 13:03:16 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 13:04:19 PM,PM Autoclave 8,10.129.7.13,8,1205,Exported Energy CH3 (MSW),1.200244059873512e-05
2025-07-18 13:04:19 PM,PM C1L2 Substation,10.129.7.22,4,1205,Exported Energy CH3 (MSW),4.415358489495702e-06
2025-07-18 13:04:19 PM,PM Drop Bottom,10.129.7.16,15,1205,Exported Energy CH3 (MSW),275.9307861328125
2025-07-18 13:04:19 PM,PM Autoclave 10,10.129.7.15,20,1205,Exported Energy CH3 (MSW),0.47982555627822876
2025-07-18 13:04:19 PM,PM A1 Substation,10.129.7.17,14,1205,Exported Energy CH3 (MSW),1.913188043545233e-06
2025-07-18 13:04:19 PM,PM Autoclave 1,10.129.7.6,19,1205,Exported Energy CH3 (MSW),28.029096603393555
2025-07-18 13:04:19 PM,PM B3 Substation,10.129.7.20,13,1205,Exported Energy CH3 (MSW),2.3489062641601777e-06
2025-07-18 13:04:19 PM,PM C2L Substation,10.129.7.24,9,1205,Exported Energy CH3 (MSW),1.4039709128610411e-07
2025-07-18 13:04:19 PM,PM Autoclave 9,10.129.7.14,23,1205,Exported Energy CH3 (MSW),4.8773206799523905e-05
2025-07-18 13:04:19 PM,PM Autoclave 6,10.129.7.11,22,1205,Exported Energy CH3 (MSW),202.14645385742188
